tweet_id,tweet,retweet_count,favorite_count,engagement,timestamp,day_of_week,rating_numerator,rating_denominator,type,name,breed,breed_prob,tweet_url,jpg_url,reply_tweet_id,reply_user_id,platform
702332542343577600,This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi) https://t.co/Dph4FDGoMd,1524,3132,4656,2016-02-24,2,13,10,,Rudy,,,https://vine.co/v/irlDujgwOjd,,,,Vine
702321140488925184,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,1027,3223,4250,2016-02-24,2,12,10,,None,west_highland_white_terrier,0.769159,"https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1",https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,,,iPhone
702276748847800320,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",755,2426,3181,2016-02-23,1,11,10,,None,boston_bull,0.697303,https://twitter.com/dog_rates/status/702276748847800320/photo/1,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,,,iPhone
702217446468493312,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",1319,4696,6015,2016-02-23,1,9,10,,None,golden_retriever,0.242419,https://twitter.com/dog_rates/status/702217446468493312/photo/1,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,,,iPhone
701981390485725185,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,975,3398,4373,2016-02-23,1,12,10,,Fiji,pomeranian,0.491022,https://twitter.com/dog_rates/status/701981390485725185/photo/1,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,,,iPhone
701952816642965504,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,1007,3797,4804,2016-02-23,1,11,10,,Rilo,toy_poodle,0.33170700000000003,https://twitter.com/dog_rates/status/701952816642965504/photo/1,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,,,iPhone
701889187134500865,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,1364,3488,4852,2016-02-22,0,11,10,,Bilbo,french_bulldog,0.902856,https://twitter.com/dog_rates/status/701889187134500865/photo/1,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,,,iPhone
701805642395348998,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 https://t.co/8sdVenUAqr,1646,3360,5006,2016-02-22,0,11,10,pupper,None,,,https://vine.co/v/ivV6Y37mH5Z,,,,Vine
701601587219795968,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,443,2065,2508,2016-02-22,0,10,10,,Coopson,chihuahua,0.993661,https://twitter.com/dog_rates/status/701601587219795968/photo/1,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,,,iPhone
701570477911896070,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,911,2771,3682,2016-02-22,0,9,10,,Yoda,yorkshire_terrier,0.90799,"https://twitter.com/dog_rates/status/701570477911896070/photo/1,https://twitter.com/dog_rates/status/701570477911896070/photo/1",https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,,,iPhone
701545186879471618,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,599,2620,3219,2016-02-21,6,10,10,pupper,Millie,border_collie,0.280893,https://twitter.com/dog_rates/status/701545186879471618/photo/1,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,,,iPhone
701214700881756160,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",5004,12024,17028,2016-02-21,6,12,10,,None,chihuahua,0.615163,https://twitter.com/dog_rates/status/701214700881756160/photo/1,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,,,iPhone
700890391244103680,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,558,2191,2749,2016-02-20,5,11,10,,Chet,schipperke,0.122356,https://twitter.com/dog_rates/status/700890391244103680/photo/1,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,,,iPhone
700864154249383937,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",611,2559,3170,2016-02-20,5,12,10,pupper,a,kuvasz,0.8058569999999999,https://twitter.com/dog_rates/status/700864154249383937/photo/1,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,,,iPhone
700847567345688576,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,494,2417,2911,2016-02-20,5,10,10,,Crouton,rhodesian_ridgeback,0.252514,https://twitter.com/dog_rates/status/700847567345688576/photo/1,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,,,iPhone
700796979434098688,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,924,2405,3329,2016-02-19,4,7,10,,Daniel,,,https://twitter.com/dog_rates/status/700796979434098688/photo/1,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,,,iPhone
700747788515020802,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,9129,22496,31625,2016-02-19,4,11,10,,very,great_pyrenees,0.481333,https://twitter.com/dog_rates/status/700747788515020802/photo/1,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,,,iPhone
700518061187723268,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,785,2569,3354,2016-02-19,4,10,10,,Vincent,american_staffordshire_terrier,0.569501,https://twitter.com/dog_rates/status/700518061187723268/photo/1,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,,,iPhone
700505138482569216,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,557,2258,2815,2016-02-19,4,12,10,,Kaia,norwegian_elkhound,0.160205,"https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1",https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,,,iPhone
700462010979500032,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,1761,4067,5828,2016-02-18,3,6,10,,Murphy,pomeranian,0.110268,https://twitter.com/dog_rates/status/700462010979500032/photo/1,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,,,iPhone
700167517596164096,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,717,2597,3314,2016-02-18,3,10,10,,Dotsy,beagle,0.16258499999999998,https://twitter.com/dog_rates/status/700167517596164096/photo/1,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,,,iPhone
700151421916807169,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,662,2208,2870,2016-02-18,3,11,10,pupper,None,italian_greyhound,0.17683800000000002,https://twitter.com/dog_rates/status/700151421916807169/photo/1,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,,,iPhone
700143752053182464,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,2666,7426,10092,2016-02-18,3,10,10,pupper,None,golden_retriever,0.53246,https://twitter.com/dog_rates/status/700143752053182464/photo/1,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,,,iPhone
700062718104104960,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,679,2613,3292,2016-02-17,2,6,10,,Eazy,,,https://twitter.com/dog_rates/status/700062718104104960/photo/1,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,,,iPhone
700029284593901568,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,577,2044,2621,2016-02-17,2,10,10,,Coops,west_highland_white_terrier,0.726571,https://twitter.com/dog_rates/status/700029284593901568/photo/1,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,,,iPhone
700002074055016451,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,1316,3271,4587,2016-02-17,2,9,10,,Thumas,chihuahua,0.369488,https://twitter.com/dog_rates/status/700002074055016451/photo/1,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,,,iPhone
699801817392291840,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,935,3015,3950,2016-02-17,2,11,10,pupper,Cooper,golden_retriever,0.808978,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,,,iPhone
699788877217865730,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,503,2198,2701,2016-02-17,2,12,10,,Nala,border_terrier,0.35506,https://twitter.com/dog_rates/status/699788877217865730/photo/1,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,,,iPhone
699779630832685056,Take all my money. 10/10 https://t.co/B28ebc5LzQ,1212,2699,3911,2016-02-17,2,10,10,,None,malinois,0.706038,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,,,iPhone
699775878809702401,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,595,1937,2532,2016-02-17,2,11,10,,Fillup,dandie_dinmont,0.271683,https://twitter.com/dog_rates/status/699775878809702401/photo/1,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,,,iPhone
699691744225525762,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",4533,10134,14667,2016-02-16,1,5,10,,Dave,,,https://twitter.com/dog_rates/status/699691744225525762/photo/1,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,,,iPhone
699446877801091073,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",2572,5872,8444,2016-02-16,1,12,10,,Archie,pembroke,0.9694,"https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,,,iPhone
699434518667751424,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,507,2135,2642,2016-02-16,1,12,10,pupper,None,golden_retriever,0.836572,https://twitter.com/dog_rates/status/699434518667751424/photo/1,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,,,iPhone
699423671849451520,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",320,1339,1659,2016-02-16,1,10,10,,None,pug,0.99786,https://twitter.com/dog_rates/status/699423671849451520/photo/1,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,,,iPhone
699413908797464576,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",619,2049,2668,2016-02-16,1,11,10,,Miley,samoyed,0.517479,https://twitter.com/dog_rates/status/699413908797464576/photo/1,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,,,iPhone
699370870310113280,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,431,1860,2291,2016-02-15,0,11,10,,Calbert,cairn,0.337557,https://twitter.com/dog_rates/status/699370870310113280/photo/1,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,,,iPhone
699323444782047232,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",851,3103,3954,2016-02-15,0,10,10,,None,labrador_retriever,0.309696,https://twitter.com/dog_rates/status/699323444782047232/photo/1,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,,,iPhone
699088579889332224,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7,623,2214,2837,2016-02-15,0,3,10,,Charl,,,https://twitter.com/dog_rates/status/699088579889332224/photo/1,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,,,iPhone
699079609774645248,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,645,2414,3059,2016-02-15,0,8,10,,Reagan,schipperke,0.667324,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,,,iPhone
699072405256409088,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,1175,2928,4103,2016-02-15,0,12,10,,None,shih-tzu,0.599587,https://twitter.com/dog_rates/status/699072405256409088/video/1,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,,,iPhone
699060279947165696,This is Yukon. He pukes rainbows. 12/10 magical af https://t.co/n6wND1v7il,1768,3689,5457,2016-02-15,0,12,10,,Yukon,,,https://vine.co/v/inlmMHxtqDD,,,,Vine
699036661657767936,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,1183,2565,3748,2016-02-15,0,13,10,pupper,None,chihuahua,0.222943,https://twitter.com/dog_rates/status/699036661657767936/photo/1,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,,,iPhone
698989035503689728,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,956,3298,4254,2016-02-14,6,13,10,,Oliver,norfolk_terrier,0.24634,https://twitter.com/dog_rates/status/698989035503689728/photo/1,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,,,iPhone
698953797952008193,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,889,2638,3527,2016-02-14,6,11,10,,CeCe,italian_greyhound,0.382378,https://twitter.com/dog_rates/status/698953797952008193/photo/1,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,,,iPhone
698907974262222848,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,614,2501,3115,2016-02-14,6,10,10,,None,german_short-haired_pointer,0.983131,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,,,iPhone
698710712454139905,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,669,2425,3094,2016-02-14,6,10,10,,Cuddles,samoyed,0.329895,https://twitter.com/dog_rates/status/698710712454139905/photo/1,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,,,iPhone
698703483621523456,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,371,1427,1798,2016-02-14,6,7,10,,Rusty,brittany_spaniel,0.931963,https://twitter.com/dog_rates/status/698703483621523456/photo/1,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,,,iPhone
698635131305795584,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,336,1278,1614,2016-02-13,5,12,10,,None,samoyed,0.15846400000000002,https://twitter.com/dog_rates/status/698635131305795584/video/1,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,,,iPhone
698549713696649216,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,615,2286,2901,2016-02-13,5,9,10,,Claude,french_bulldog,0.998544,https://twitter.com/dog_rates/status/698549713696649216/photo/1,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,,,iPhone
698355670425473025,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,439,1818,2257,2016-02-13,5,10,10,,Jessiga,pug,0.990191,https://twitter.com/dog_rates/status/698355670425473025/photo/1,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,,,iPhone
698342080612007937,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,942,2236,3178,2016-02-13,5,11,10,,Maximus,boxer,0.8830479999999999,https://twitter.com/dog_rates/status/698342080612007937/video/1,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,,,iPhone
698262614669991936,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,1968,4692,6660,2016-02-12,4,11,10,,Franklin,italian_greyhound,0.107948,https://twitter.com/dog_rates/status/698262614669991936/photo/1,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,,,iPhone
698195409219559425,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,5882,16535,22417,2016-02-12,4,9,10,,Beau,labrador_retriever,0.64369,https://twitter.com/dog_rates/status/698195409219559425/photo/1,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,,,iPhone
698178924120031232,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,730,2773,3503,2016-02-12,4,10,10,,Lily,chesapeake_bay_retriever,0.351868,https://twitter.com/dog_rates/status/698178924120031232/photo/1,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,,,iPhone
697995514407682048,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",329,1497,1826,2016-02-12,4,11,10,,None,staffordshire_bullterrier,0.280222,https://twitter.com/dog_rates/status/697995514407682048/photo/1,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,,,iPhone
697990423684476929,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,1270,3244,4514,2016-02-12,4,11,10,,Doug,pembroke,0.984783,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,,,iPhone
697943111201378304,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,664,2355,3019,2016-02-12,4,10,10,,Cassie,great_dane,0.126924,https://twitter.com/dog_rates/status/697943111201378304/photo/1,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,,,iPhone
697881462549430272,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,1155,2973,4128,2016-02-11,3,10,10,,Carter,,,https://twitter.com/dog_rates/status/697881462549430272/photo/1,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,,,iPhone
697630435728322560,Pls make sure ur dogs have gone through some barkour training b4 they attempt stunts like this. 8/10 https://t.co/VmF35YvtqP,532,1715,2247,2016-02-11,3,8,10,,None,,,https://vine.co/v/in7ZzHPKzWz,,,,Vine
697616773278015490,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,995,3107,4102,2016-02-11,3,11,10,pupper,None,lhasa,0.521931,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,,,iPhone
697596423848730625,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,1243,2974,4217,2016-02-11,3,11,10,pupper,None,shetland_sheepdog,0.621668,https://twitter.com/dog_rates/status/697596423848730625/photo/1,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,,,iPhone
697575480820686848,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,493,2014,2507,2016-02-11,3,8,10,,Ole,whippet,0.119805,https://twitter.com/dog_rates/status/697575480820686848/photo/1,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,,,iPhone
697516214579523584,Say hello to Pherb. He does parkour. 9/10 https://t.co/LHFfUyLBZT,1095,2020,3115,2016-02-10,2,9,10,,Pherb,,,https://vine.co/v/i1LriMBmX6W,,,,Vine
697482927769255936,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,657,2384,3041,2016-02-10,2,11,10,,Blipson,,,https://twitter.com/dog_rates/status/697482927769255936/photo/1,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,,,iPhone
697463031882764288,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,1376,3373,4749,2016-02-10,2,44,40,,None,labrador_retriever,0.999885,https://twitter.com/dog_rates/status/697463031882764288/photo/1,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,,,iPhone
697270446429966336,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,1841,4627,6468,2016-02-10,2,10,10,,Bentley,toy_poodle,0.880014,https://twitter.com/dog_rates/status/697270446429966336/photo/1,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,,,iPhone
697259378236399616,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",985,3248,4233,2016-02-10,2,8,10,,getting,great_dane,0.999223,https://twitter.com/dog_rates/status/697259378236399616/photo/1,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,,,iPhone
697255105972801536,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,1146,3000,4146,2016-02-10,2,10,10,,Charlie,great_dane,0.173989,https://twitter.com/dog_rates/status/697255105972801536/photo/1,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,,,iPhone
697242256848379904,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,657,2478,3135,2016-02-10,2,10,10,,Oakley,eskimo_dog,0.0635328,https://twitter.com/dog_rates/status/697242256848379904/photo/1,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,,,iPhone
696900204696625153,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,1004,3124,4128,2016-02-09,1,12,10,,Rosie,chihuahua,0.297735,https://twitter.com/dog_rates/status/696900204696625153/photo/1,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,,,iPhone
696894894812565505,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,673,2316,2989,2016-02-09,1,9,10,,None,appenzeller,0.665628,https://twitter.com/dog_rates/status/696894894812565505/photo/1,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,,,iPhone
696886256886657024,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,1766,4781,6547,2016-02-09,1,12,10,,None,kuvasz,0.383941,https://twitter.com/dog_rates/status/696886256886657024/photo/1,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,,,iPhone
696877980375769088,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,703,2409,3112,2016-02-09,1,9,10,pupper,Misty,,,https://twitter.com/dog_rates/status/696877980375769088/photo/1,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,,,iPhone
696754882863349760,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,356,1461,1817,2016-02-08,0,10,10,,Reptar,toy_poodle,0.0983781,https://twitter.com/dog_rates/status/696754882863349760/photo/1,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,,,iPhone
696744641916489729,This is Klevin. He doesn't want his family brainwashed by mainstream media. 10/10 (vid by @AshtonHose) https://t.co/ghhbMAFPW8,920,2040,2960,2016-02-08,0,10,10,,Klevin,,,https://vine.co/v/i1wrljBUjAu,,,,Vine
696713835009417216,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,638,2347,2985,2016-02-08,0,9,10,pupper,Trevith,chesapeake_bay_retriever,0.321589,https://twitter.com/dog_rates/status/696713835009417216/photo/1,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,,,iPhone
696488710901260288,12/10 revolutionary af https://t.co/zKzq4nIY86,1002,2483,3485,2016-02-08,0,12,10,,None,briard,0.369063,https://twitter.com/dog_rates/status/696488710901260288/photo/1,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,,,iPhone
696405997980676096,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,1137,3156,4293,2016-02-07,6,7,10,,Berb,borzoi,0.132845,https://twitter.com/dog_rates/status/696405997980676096/photo/1,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,,,iPhone
696100768806522880,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 https://t.co/7ODQWHwYDx,640,1898,2538,2016-02-06,5,10,10,pupper,None,,,https://vine.co/v/i1KWj0vbvA9,,,,Vine
695816827381944320,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,1146,2970,4116,2016-02-06,5,11,10,,None,pomeranian,0.382234,https://twitter.com/dog_rates/status/695816827381944320/photo/1,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,,,iPhone
